date,state,dead,confirmed,recovered,day
2020-09-26,RN,2380,68743,39924,205
2020-09-26,RO,1333,64923,56203,205
2020-09-26,RR,637,49911,39480,205
2020-09-26,RS,4615,185119,171092,205
2020-09-26,SC,2736,212091,202572,205
2020-09-26,SE,2015,76917,70865,205
2020-09-26,SP,35063,970888,823720,205
2020-09-26,TO,919,66710,50017,205
2020-09-26,TOTAL,141508,4720958,4153267,205
2020-09-27,AC,657,27874,24885,206
2020-09-27,AL,2057,86294,83081,206
2020-09-27,AM,4027,136416,112632,206
2020-09-27,AP,702,47795,35834,206
2020-09-27,BA,6599,306036,292436,206
2020-09-27,CE,8921,239062,212215,206
2020-09-27,DF,3188,189513,177073,206
2020-09-27,ES,3504,129192,119023,206
2020-09-27,GO,4522,200144,189324,206
2020-09-27,MA,3724,171755,162449,206
2020-09-27,MG,7228,288619,253096,206
2020-09-27,MS,1278,68325,59998,206
2020-09-27,MT,3400,120641,100576,206
2020-09-27,PA,6551,228068,212369,206
2020-09-27,PB,2797,119783,93353,206
2020-09-27,PE,8174,145016,125554,206
2020-09-27,PI,2101,94733,92104,206
2020-09-27,PR,4358,175143,124562,206
2020-09-27,RJ,18278,261860,238609,206
2020-09-27,RN,2385,69015,39924,206
2020-09-27,RO,1336,65208,56203,206
2020-09-27,RR,637,49968,39480,206
2020-09-27,RS,4627,185516,171998,206
2020-09-27,SC,2747,212584,203116,206
2020-09-27,SE,2019,77083,70865,206
2020-09-27,SP,35108,972237,831568,206
2020-09-27,TO,922,66865,50384,206
2020-09-27,TOTAL,141847,4734745,4172711,206
2020-09-28,AC,657,27885,24885,207
2020-09-28,AL,2062,86393,83314,207
2020-09-28,AM,4031,136708,112632,207
2020-09-28,AP,704,47935,35924,207
2020-09-28,BA,6648,306629,293225,207
2020-09-28,CE,8948,239465,212732,207
2020-09-28,DF,3203,190505,178698,207
2020-09-28,ES,3524,129796,119658,207
2020-09-28,GO,4582,204932,193362,207
2020-09-28,MA,3735,172176,162449,207
2020-09-28,MG,7240,290137,254975,207
2020-09-28,MS,1293,68963,60606,207
2020-09-28,MT,3423,121762,102383,207
2020-09-28,PA,6560,229175,213314,207
2020-09-28,PB,2804,119987,93716,207
2020-09-28,PE,8190,145096,125554,207
2020-09-28,PI,2107,95227,92600,207
2020-09-28,PR,4378,175982,126337,207
2020-09-28,RJ,18291,262006,239108,207
2020-09-28,RN,2392,69263,39924,207
2020-09-28,RO,1340,65386,56203,207
2020-09-28,RR,641,50185,39480,207
2020-09-28,RS,4648,185778,172675,207
2020-09-28,SC,2765,213066,203116,207
2020-09-28,SE,2025,77172,70865,207
2020-09-28,SP,35125,973142,839142,207
2020-09-28,TO,922,66865,50495,207
2020-09-28,TOTAL,142238,4751616,4197372,207
2020-09-29,AC,657,28030,25041,208
2020-09-29,AL,2067,86549,83403,208
2020-09-29,AM,4035,137964,116119,208
2020-09-29,AP,705,48054,36098,208
2020-09-29,BA,6697,308252,294890,208
2020-09-29,CE,8957,240139,213339,208
2020-09-29,DF,3224,191317,178698,208
2020-09-29,ES,3538,130714,120287,208
2020-09-29,GO,4651,207859,196174,208
2020-09-29,MA,3745,172845,163892,208
2020-09-29,MG,7259,292291,257167,208
2020-09-29,MS,1303,69706,62106,208
2020-09-29,MT,3445,123112,103844,208
2020-09-29,PA,6573,230449,214278,208
2020-09-29,PB,2816,120654,94831,208
2020-09-29,PE,8222,146325,127590,208
2020-09-29,PI,2122,96086,93458,208
2020-09-29,PR,4422,177298,128887,208
2020-09-29,RJ,18388,263699,240270,208
2020-09-29,RN,2400,69683,40400,208
2020-09-29,RO,1351,65673,57267,208
2020-09-29,RR,648,50449,39480,208
2020-09-29,RS,4724,188253,174681,208
2020-09-29,SC,2786,214261,205075,208
2020-09-29,SE,2031,77280,71213,208
2020-09-29,SP,35391,979519,847418,208
2020-09-29,TO,939,68003,51246,208
2020-09-29,TOTAL,143096,4784464,4237152,208
2020-09-30,AC,659,28222,25041,209
2020-09-30,AL,2072,86879,83608,209
2020-09-30,AM,4156,139326,116119,209
2020-09-30,AP,709,48254,36098,209
2020-09-30,BA,6744,310526,296207,209
2020-09-30,CE,8994,241159,214221,209
2020-09-30,DF,3255,192245,181308,209
2020-09-30,ES,3545,131490,121026,209
2020-09-30,GO,4705,211240,199091,209
2020-09-30,MA,3756,173564,163892,209
2020-09-30,MG,7360,295169,260674,209
2020-09-30,MS,1311,70239,63288,209
2020-09-30,MT,3457,124060,104661,209
2020-09-30,PA,6582,231743,215527,209
2020-09-30,PB,2824,121267,96044,209
2020-09-30,PE,8251,147171,127590,209
2020-09-30,PI,2127,96849,94235,209
2020-09-30,PR,4485,178898,130644,209
2020-09-30,RJ,18487,264783,241650,209
2020-09-30,RN,2403,69965,40400,209
2020-09-30,RO,1357,65911,57267,209
2020-09-30,RR,654,50681,46135,209
2020-09-30,RS,4782,190572,176768,209
2020-09-30,SC,2797,215478,205075,209
2020-09-30,SE,2036,77440,71213,209
2020-09-30,SP,35622,985628,855068,209
2020-09-30,TO,948,68606,51924,209
2020-09-30,TOTAL,144078,4817365,4274774,209
2020-10-01,AC,661,28409,26705,210
2020-10-01,AL,2078,87504,84304,210
2020-10-01,AM,4159,140240,116119,210
2020-10-01,AP,712,48385,36342,210
2020-10-01,BA,6795,312050,298001,210
2020-10-01,CE,9047,242021,214797,210
2020-10-01,DF,3276,193127,182287,210
2020-10-01,ES,3551,132350,121514,210
2020-10-01,GO,4771,213580,201689,210
2020-10-01,MA,3766,174195,163892,210
2020-10-01,MG,7436,298607,263599,210
2020-10-01,MS,1326,70828,63802,210
2020-10-01,MT,3479,125022,105557,210
2020-10-01,PA,6585,232803,215527,210
2020-10-01,PB,2835,121809,96725,210
2020-10-01,PE,8279,147872,127590,210
2020-10-01,PI,2132,97498,94884,210
2020-10-01,PR,4527,180805,132065,210
2020-10-01,RJ,18567,266235,242937,210
2020-10-01,RN,2406,70356,40400,210
2020-10-01,RO,1367,66261,57267,210
2020-10-01,RR,659,51013,46135,210
2020-10-01,RS,4815,197186,182572,210
2020-10-01,SC,2821,216624,205075,210
2020-10-01,SE,2040,77635,71213,210
2020-10-01,SP,35804,991725,856453,210
2020-10-01,TO,957,69008,52208,210
2020-10-01,TOTAL,144851,4853148,4299659,210
2020-10-02,AC,664,28555,26705,211
2020-10-02,AL,2085,87750,84548,211
2020-10-02,AM,4162,141199,116119,211
2020-10-02,AP,713,48529,36342,211
2020-10-02,BA,6844,313404,299636,211
2020-10-02,CE,9047,242490,215250,211
2020-10-02,DF,3291,194042,183538,211
2020-10-02,ES,3565,133025,122306,211
2020-10-02,GO,4832,215764,204038,211
2020-10-02,MA,3776,174788,165886,211
2020-10-02,MG,7502,302082,266937,211
2020-10-02,MS,1335,71476,64257,211
2020-10-02,MT,3498,126106,105557,211
2020-10-02,PA,6593,233802,217496,211
2020-10-02,PB,2842,122273,97408,211
2020-10-02,PE,8299,148737,127590,211
2020-10-02,PI,2144,98108,94884,211
2020-10-02,PR,4560,182203,133977,211
2020-10-02,RJ,18665,270395,246212,211
2020-10-02,RN,2410,70808,40400,211
2020-10-02,RO,1368,66473,57267,211
2020-10-02,RR,661,51298,46135,211
2020-10-02,RS,4852,200427,185523,211
2020-10-02,SC,2830,217722,205075,211
2020-10-02,SE,2045,77779,71213,211
2020-10-02,SP,35956,997333,857393,211
2020-10-02,TO,966,69398,53008,211
2020-10-02,TOTAL,145505,4885966,4324700,211
2020-10-03,AC,667,28662,26885,212
2020-10-03,AL,2091,87928,84709,212
2020-10-03,AM,4169,142137,120012,212
2020-10-03,AP,715,48602,36489,212
2020-10-03,BA,6890,314711,301080,212
2020-10-03,CE,9051,242820,215635,212
2020-10-03,DF,3309,194783,184460,212
2020-10-03,ES,3572,133744,123083,212
2020-10-03,GO,4832,215938,204925,212
2020-10-03,MA,3787,175218,165886,212
2020-10-03,MG,7569,305527,270475,212
2020-10-03,MS,1351,71723,64799,212
2020-10-03,MT,3517,126662,107119,212
2020-10-03,PA,6600,234033,217904,212
2020-10-03,PB,2846,122681,98017,212
2020-10-03,PE,8318,149349,129516,212
2020-10-03,PI,2149,98344,95708,212
2020-10-03,PR,4574,183715,133977,212
2020-10-03,RJ,18749,271575,247541,212
2020-10-03,RN,2410,70808,41449,212
2020-10-03,RO,1371,66576,58783,212
2020-10-03,RR,661,51368,46135,212
2020-10-03,RS,4898,202587,187652,212
2020-10-03,SC,2842,218633,208547,212
2020-10-03,SE,2051,78002,72063,212
2020-10-03,SP,36136,1003429,865135,212
2020-10-03,TO,968,69419,53124,212
2020-10-03,TOTAL,146093,4908974,4361108,212
2020-10-04,AC,667,28672,26885,213
2020-10-04,AL,2097,88098,84709,213
2020-10-04,AM,4176,142382,120012,213
2020-10-04,AP,716,48628,36489,213
2020-10-04,BA,6925,315440,301922,213
2020-10-04,CE,9054,243091,216381,213
2020-10-04,DF,3325,195413,185089,213
2020-10-04,ES,3580,134296,123557,213
2020-10-04,GO,4867,216582,206072,213
2020-10-04,MA,3796,175388,165886,213
2020-10-04,MG,7643,307199,271788,213
2020-10-04,MS,1365,71993,64799,213
2020-10-04,MT,3533,126920,107119,213
2020-10-04,PA,6606,234129,218248,213
2020-10-04,PB,2851,122713,98027,213
2020-10-04,PE,8333,149417,129516,213
2020-10-04,PI,2156,98603,95965,213
2020-10-04,PR,4589,184476,133977,213
2020-10-04,RJ,18769,271701,248031,213
2020-10-04,RN,2411,71045,41449,213
2020-10-04,RO,1371,66623,58783,213
2020-10-04,RR,661,51368,46135,213
2020-10-04,RS,4908,202719,188564,213
2020-10-04,SC,2847,219218,208547,213
2020-10-04,SE,2055,78195,72063,213
2020-10-04,SP,36178,1003902,873250,213
2020-10-04,TO,972,69478,53404,213
2020-10-04,TOTAL,146451,4917689,4376667,213
2020-10-05,AC,667,28687,26979,214
2020-10-05,AL,2103,88135,84709,214
2020-10-05,AM,4185,142573,120012,214
2020-10-05,AP,718,48701,36489,214
2020-10-05,BA,6953,316005,302916,214
2020-10-05,CE,9067,254588,219362,214
2020-10-05,DF,3346,195967,185089,214
2020-10-05,ES,3594,135001,124240,214
2020-10-05,GO,4927,219323,208565,214
2020-10-05,MA,3807,175753,167126,214
2020-10-05,MG,7656,308466,272807,214
2020-10-05,MS,1376,72546,66095,214
2020-10-05,MT,3545,127730,107119,214
2020-10-05,PA,6614,234884,218871,214
2020-10-05,PB,2861,122890,98231,214
2020-10-05,PE,8340,149454,129516,214
2020-10-05,PI,2169,99276,95965,214
2020-10-05,PR,4619,184806,135739,214
2020-10-05,RJ,18780,273338,249469,214
2020-10-05,RN,2415,71299,41449,214
2020-10-05,RO,1375,66783,58783,214
2020-10-05,RR,661,51450,46135,214
2020-10-05,RS,4952,203497,189615,214
2020-10-05,SC,2858,220044,208547,214
2020-10-05,SE,2061,78380,72063,214
2020-10-05,SP,36220,1004579,880601,214
2020-10-05,TO,975,69587,53722,214
2020-10-05,TOTAL,146844,4943742,4400214,214
2020-10-06,AC,668,28805,26979,215
2020-10-06,AL,2109,88283,85202,215
2020-10-06,AM,4193,143571,120012,215
2020-10-06,AP,721,48814,36489,215
2020-10-06,BA,6985,318147,304732,215
2020-10-06,CE,9090,256032,220158,215
2020-10-06,DF,3364,196787,186378,215
2020-10-06,ES,3604,135850,125105,215
2020-10-06,GO,4989,222589,211528,215
2020-10-06,MA,3817,176283,167126,215
2020-10-06,MG,7704,310124,275299,215
2020-10-06,MS,1385,73027,66394,215
2020-10-06,MT,3564,128740,109439,215
2020-10-06,PA,6623,235948,219799,215
2020-10-06,PB,2872,123564,99199,215
2020-10-06,PE,8356,150217,129516,215
2020-10-06,PI,2180,99960,97295,215
2020-10-06,PR,4673,186159,136901,215
2020-10-06,RJ,18883,275415,249469,215
2020-10-06,RN,2421,72154,41449,215
2020-10-06,RO,1384,67014,58783,215
2020-10-06,RR,666,51635,46135,215
2020-10-06,RS,4989,205375,191485,215
2020-10-06,SC,2872,221442,211255,215
2020-10-06,SE,2067,78525,72161,215
2020-10-06,SP,36490,1010839,888042,215
2020-10-06,TO,985,69969,54010,215
2020-10-06,TOTAL,147654,4975268,4430340,215
2020-10-07,AC,668,28818,26979,216
2020-10-07,AL,2115,88426,85258,216
2020-10-07,AM,4202,144492,120012,216
2020-10-07,AP,722,48963,36783,216
2020-10-07,BA,7021,319981,306365,216
2020-10-07,CE,9104,257409,221233,216
2020-10-07,DF,3378,197369,186378,216
2020-10-07,ES,3617,136590,125803,216
2020-10-07,GO,5065,225054,213701,216
2020-10-07,MA,3828,176995,167126,216
2020-10-07,MG,7811,313032,278272,216
2020-10-07,MS,1395,73548,66615,216
2020-10-07,MT,3576,129713,110490,216
2020-10-07,PA,6629,236830,220722,216
2020-10-07,PB,2884,124315,99199,216
2020-10-07,PE,8379,151139,131135,216
2020-10-07,PI,2188,100548,97854,216
2020-10-07,PR,4703,187729,136901,216
2020-10-07,RJ,18969,277439,253225,216
2020-10-07,RN,2422,72604,41449,216
2020-10-07,RO,1385,67181,58783,216
2020-10-07,RR,666,51879,46135,216
2020-10-07,RS,5035,207706,193537,216
2020-10-07,SC,2880,222652,212357,216
2020-10-07,SE,2072,78692,72161,216
2020-10-07,SP,36669,1016755,895004,216
2020-10-07,TO,996,70347,54797,216
2020-10-07,TOTAL,148379,5006206,4458274,216
2020-10-08,AC,669,28834,26979,217
2020-10-08,AL,2121,88538,85387,217
2020-10-08,AM,4215,145367,120012,217
2020-10-08,AP,724,49085,36814,217
2020-10-08,BA,7049,321798,307869,217
2020-10-08,CE,9124,258356,222732,217
2020-10-08,DF,3391,198192,188349,217
2020-10-08,ES,3628,137330,126624,217
2020-10-08,GO,5118,226656,215243,217
2020-10-08,MA,3838,177584,167126,217
2020-10-08,MG,7897,315041,280589,217
2020-10-08,MS,1409,74092,67164,217
2020-10-08,MT,3586,130783,110490,217
2020-10-08,PA,6636,237478,221412,217
2020-10-08,PB,2894,124749,100334,217
2020-10-08,PE,8387,151736,131135,217
2020-10-08,PI,2197,101123,98424,217
2020-10-08,PR,4712,188199,140100,217
2020-10-08,RJ,19110,280144,255544,217
2020-10-08,RN,2425,72706,42040,217
2020-10-08,RO,1390,67323,60189,217
2020-10-08,RR,670,52131,48508,217
2020-10-08,RS,5068,209623,195290,217
2020-10-08,SC,2892,224103,212357,217
2020-10-08,SE,2078,78957,73030,217
2020-10-08,SP,36884,1022404,898416,217
2020-10-08,TO,1002,70704,54797,217
2020-10-08,TOTAL,149114,5033036,4486954,217
2020-10-09,AC,674,29017,26979,218
2020-10-09,AL,2126,88653,85557,218
2020-10-09,AM,4223,146233,120012,218
2020-10-09,AP,725,49215,36905,218
2020-10-09,BA,7075,323210,309324,218
2020-10-09,CE,9129,258742,222732,218
2020-10-09,DF,3398,198807,189807,218
2020-10-09,ES,3640,138099,127643,218
2020-10-09,GO,5160,228426,217063,218
2020-10-09,MA,3849,178192,167126,218
2020-10-09,MG,7992,318090,283568,218
2020-10-09,MS,1425,74567,67766,218
2020-10-09,MT,3602,131548,110490,218
2020-10-09,PA,6645,237925,221997,218
2020-10-09,PB,2904,125285,100970,218
2020-10-09,PE,8397,152414,131135,218
2020-10-09,PI,2206,101951,98424,218
2020-10-09,PR,4736,189603,140100,218
2020-10-09,RJ,19222,282080,257362,218
2020-10-09,RN,2425,72900,42040,218
2020-10-09,RO,1392,67479,60189,218
2020-10-09,RR,670,52440,48508,218
2020-10-09,RS,5100,211773,196971,218
2020-10-09,SC,2893,225637,212357,218
2020-10-09,SE,2083,79245,73030,218
2020-10-09,SP,37068,1028190,898416,218
2020-10-09,TO,1009,71048,55699,218
2020-10-09,TOTAL,149768,5060769,4502170,218
2020-10-10,AC,674,29031,27176,219
2020-10-10,AL,2132,88790,85557,219
2020-10-10,AM,4235,147038,120012,219
2020-10-10,AP,725,49303,36905,219
2020-10-10,BA,7099,324964,311054,219
2020-10-10,CE,9133,259767,223281,219
2020-10-10,DF,3412,199569,189807,219
2020-10-10,ES,3646,138462,127835,219
2020-10-10,GO,5189,228714,218177,219
2020-10-10,MA,3860,178549,167126,219
2020-10-10,MG,8061,321140,286280,219
2020-10-10,MS,1433,74675,68629,219
2020-10-10,MT,3614,131854,112218,219
2020-10-10,PA,6654,237938,221997,219
2020-10-10,PB,2914,125713,101073,219
2020-10-10,PE,8408,152998,131135,219
2020-10-10,PI,2217,102268,99255,219
2020-10-10,PR,4755,191135,140100,219
2020-10-10,RJ,19284,283407,258928,219
2020-10-10,RN,2425,72900,42040,219
2020-10-10,RO,1396,67812,60189,219
2020-10-10,RR,670,52637,48508,219
2020-10-10,RS,5135,213782,198688,219
2020-10-10,SC,2908,226614,215498,219
2020-10-10,SE,2089,79501,73168,219
2020-10-10,SP,37223,1034816,908199,219
2020-10-10,TO,1011,71136,56943,219
2020-10-10,TOTAL,150302,5084513,4529778,219
2020-10-11,AC,674,29050,27176,220
2020-10-11,AL,2138,88826,85847,220
2020-10-11,AM,4239,147457,120012,220
2020-10-11,AP,725,49386,37011,220
2020-10-11,BA,7128,325957,312069,220
2020-10-11,CE,9134,260154,224109,220
2020-10-11,DF,3424,200035,191154,220
2020-10-11,ES,3650,138933,127835,220
2020-10-11,GO,5199,228974,218762,220
2020-10-11,MA,3869,178765,171186,220
2020-10-11,MG,8127,322936,287994,220
2020-10-11,MS,1440,74839,68629,220
2020-10-11,MT,3622,132024,112218,220
2020-10-11,PA,6656,237958,222497,220
2020-10-11,PB,2922,125877,101202,220
2020-10-11,PE,8411,153144,133312,220
2020-10-11,PI,2230,102500,99791,220
2020-10-11,PR,4768,192143,141286,220
2020-10-11,RJ,19308,283675,258928,220
2020-10-11,RN,2427,73350,42040,220
2020-10-11,RO,1398,67940,60789,220
2020-10-11,RR,670,52659,48508,220
2020-10-11,RS,5141,214158,199634,220
2020-10-11,SC,2917,227213,216124,220
2020-10-11,SE,2095,79896,73241,220
2020-10-11,SP,37256,1037660,914717,220
2020-10-11,TO,1012,71195,57152,220
2020-10-11,TOTAL,150580,5096704,4553223,220
2020-10-12,AC,675,29063,27176,221
2020-10-12,AL,2144,88880,85950,221
2020-10-12,AM,4247,147465,125609,221
2020-10-12,AP,726,49424,37082,221
2020-10-12,BA,7159,326634,312921,221
2020-10-12,CE,9135,260336,224658,221
2020-10-12,DF,3439,200412,191154,221
2020-10-12,ES,3659,139755,127962,221
2020-10-12,GO,5209,229149,219298,221
2020-10-12,MA,3876,178890,172084,221
2020-10-12,MG,8130,323967,288967,221
2020-10-12,MS,1449,75076,69596,221
2020-10-12,MT,3635,132216,112218,221
2020-10-12,PA,6657,237996,223214,221
2020-10-12,PB,2930,125933,101388,221
2020-10-12,PE,8414,153222,133371,221
2020-10-12,PI,2237,102813,100102,221
2020-10-12,PR,4784,193974,141286,221
2020-10-12,RJ,19312,283858,260083,221
2020-10-12,RN,2430,73423,42040,221
2020-10-12,RO,1398,67973,60789,221
2020-10-12,RR,670,52701,48508,221
2020-10-12,RS,5148,214584,200411,221
2020-10-12,SC,2918,228008,218290,221
2020-10-12,SE,2102,79975,73271,221
2020-10-12,SP,37279,1038344,920961,221
2020-10-12,TO,1012,71269,57267,221
2020-10-12,TOTAL,150774,5105340,4575656,221
2020-10-13,AC,675,29272,27355,222
2020-10-13,AL,2151,88954,86018,222
2020-10-13,AM,4254,147864,125947,222
2020-10-13,AP,727,49593,38172,222
2020-10-13,BA,7188,327327,313863,222
2020-10-13,CE,9140,260642,224732,222
2020-10-13,DF,3466,201230,191803,222
2020-10-13,ES,3680,140701,127962,222
2020-10-13,GO,5252,231182,220879,222
2020-10-13,MA,3885,179170,172614,222
2020-10-13,MG,8145,324626,289746,222
2020-10-13,MS,1464,75561,69771,222
2020-10-13,MT,3660,132949,112809,222
2020-10-13,PA,6661,238835,223214,222
2020-10-13,PB,2944,126073,101794,222
2020-10-13,PE,8417,153299,133512,222
2020-10-13,PI,2249,103461,100746,222
2020-10-13,PR,4805,194692,144694,222
2020-10-13,RJ,19336,284053,260083,222
2020-10-13,RN,2435,73981,42040,222
2020-10-13,RO,1406,68126,60919,222
2020-10-13,RR,676,52848,48508,222
2020-10-13,RS,5167,214970,202037,222
2020-10-13,SC,2927,228403,218290,222
2020-10-13,SE,2107,80234,73423,222
2020-10-13,SP,37314,1039029,928292,222
2020-10-13,TO,1021,71624,57342,222
2020-10-13,TOTAL,151152,5118699,4596565,222
2020-10-14,AC,676,29301,27355,223
2020-10-14,AL,2157,89082,86071,223
2020-10-14,AM,4268,148518,126499,223
2020-10-14,AP,728,49745,38940,223
2020-10-14,BA,7214,329787,314263,223
2020-10-14,CE,9184,261504,226002,223
2020-10-14,DF,3488,202058,192455,223
2020-10-14,ES,3689,141548,130250,223
2020-10-14,GO,5289,233318,222786,223
2020-10-14,MA,3896,179654,173124,223
2020-10-14,MG,8171,325972,292419,223
2020-10-14,MS,1469,76001,70007,223
2020-10-14,MT,3677,133864,114629,223
2020-10-14,PA,6667,239519,223861,223
2020-10-14,PB,2958,126791,102755,223
2020-10-14,PE,8438,154041,134667,223
2020-10-14,PI,2261,104329,100746,223
2020-10-14,PR,4822,195605,147491,223
2020-10-14,RJ,19440,285205,262009,223
2020-10-14,RN,2443,74642,42040,223
2020-10-14,RO,1411,68393,61307,223
2020-10-14,RR,677,53353,49555,223
2020-10-14,RS,5237,216932,203746,223
2020-10-14,SC,2940,229910,219430,223
2020-10-14,SE,2113,80427,73541,223
2020-10-14,SP,37541,1045060,933347,223
2020-10-14,TO,1030,71984,57648,223
2020-10-14,TOTAL,151884,5146543,4626943,223
2020-10-15,AC,677,29406,27440,224
2020-10-15,AL,2162,89192,86212,224
2020-10-15,AM,4289,149366,127225,224
2020-10-15,AP,729,49890,39699,224
2020-10-15,BA,7243,331362,317297,224
2020-10-15,CE,9199,262831,226795,224
2020-10-15,DF,3499,202786,193373,224
2020-10-15,ES,3694,142419,131426,224
2020-10-15,GO,5333,235228,224742,224
2020-10-15,MA,3906,180154,173441,224
2020-10-15,MG,8267,328402,295278,224
2020-10-15,MS,1478,76547,70471,224
2020-10-15,MT,3693,134555,115259,224
2020-10-15,PA,6670,240223,224449,224
2020-10-15,PB,2970,127456,103487,224
2020-10-15,PE,8456,154866,136278,224
2020-10-15,PI,2269,105156,102427,224
2020-10-15,PR,4880,196616,149836,224
2020-10-15,RJ,19555,286282,263555,224
2020-10-15,RN,2556,76966,43148,224
2020-10-15,RO,1416,68612,61543,224
2020-10-15,RR,680,53726,49555,224
2020-10-15,RS,5282,218835,205543,224
2020-10-15,SC,2952,231412,220959,224
2020-10-15,SE,2118,80733,73627,224
2020-10-15,SP,37690,1051613,934547,224
2020-10-15,TO,1035,72335,58093,224
2020-10-15,TOTAL,152698,5176969,4655705,224
2020-10-16,AC,679,29598,27732,225
2020-10-16,AL,2167,89278,86315,225
2020-10-16,AM,4305,149784,127610,225
2020-10-16,AP,730,50072,40782,225
2020-10-16,BA,7267,332898,318940,225
2020-10-16,CE,9202,264172,227420,225
2020-10-16,DF,3526,203576,194176,225
2020-10-16,ES,3704,143093,132600,225
2020-10-16,GO,5374,236726,226338,225
2020-10-16,MA,3914,180560,173757,225
2020-10-16,MG,8345,331433,299018,225
2020-10-16,MS,1486,77011,70957,225
2020-10-16,MT,3703,135398,116163,225
2020-10-16,PA,6676,240966,225122,225
2020-10-16,PB,2977,128032,104015,225
2020-10-16,PE,8469,155520,138012,225
2020-10-16,PI,2278,105838,103075,225
2020-10-16,PR,4913,197941,150915,225
2020-10-16,RJ,19654,289440,263555,225
2020-10-16,RN,2560,77155,43148,225
2020-10-16,RO,1421,68823,61890,225
2020-10-16,RR,681,54019,50333,225
2020-10-16,RS,5312,220563,207128,225
2020-10-16,SC,2962,232933,222294,225
2020-10-16,SE,2124,80925,73680,225
2020-10-16,SP,37870,1057240,935272,225
2020-10-16,TO,1042,72571,58263,225
2020-10-16,TOTAL,153341,5205565,4678510,225
2020-10-17,AC,679,29693,27732,226
2020-10-17,AL,2172,89365,86429,226
2020-10-17,AM,4325,151186,128813,226
2020-10-17,AP,731,50150,40890,226
