date,state,city,dead,confirmed,day
2020-08-04,RJ,Varre-Sai/RJ,0,140,152
2020-08-04,RJ,Vassouras/RJ,19,527,152
2020-08-04,RJ,Volta Redonda/RJ,127,3630,152
2020-08-05,RJ,Angra dos Reis/RJ,120,3941,153
2020-08-05,RJ,Aperibé/RJ,6,151,153
2020-08-05,RJ,Araruama/RJ,43,684,153
2020-08-05,RJ,Areal/RJ,3,125,153
2020-08-05,RJ,Armação dos Búzios/RJ,10,259,153
2020-08-05,RJ,Arraial do Cabo/RJ,6,124,153
2020-08-05,RJ,Barra Mansa/RJ,72,941,153
2020-08-05,RJ,Barra do Piraí/RJ,40,727,153
2020-08-05,RJ,Belford Roxo/RJ,221,2580,153
2020-08-05,RJ,Bom Jardim/RJ,3,95,153
2020-08-05,RJ,Bom Jesus do Itabapoana/RJ,13,476,153
2020-08-05,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,153
2020-08-05,RJ,Cabo Frio/RJ,87,1541,153
2020-08-05,RJ,Cachoeiras de Macacu/RJ,25,468,153
2020-08-05,RJ,Cambuci/RJ,1,114,153
2020-08-05,RJ,Campos dos Goytacazes/RJ,215,3196,153
2020-08-05,RJ,Cantagalo/RJ,1,48,153
2020-08-05,RJ,Carapebus/RJ,4,226,153
2020-08-05,RJ,Cardoso Moreira/RJ,1,205,153
2020-08-05,RJ,Carmo/RJ,2,101,153
2020-08-05,RJ,Casimiro de Abreu/RJ,17,649,153
2020-08-05,RJ,Comendador Levy Gasparian/RJ,2,90,153
2020-08-05,RJ,Conceição de Macabu/RJ,6,383,153
2020-08-05,RJ,Cordeiro/RJ,1,97,153
2020-08-05,RJ,Duas Barras/RJ,1,44,153
2020-08-05,RJ,Duque de Caxias/RJ,582,6492,153
2020-08-05,RJ,Engenheiro Paulo de Frontin/RJ,3,102,153
2020-08-05,RJ,Guapimirim/RJ,47,1213,153
2020-08-05,RJ,Iguaba Grande/RJ,23,348,153
2020-08-05,RJ,Itaboraí/RJ,171,3424,153
2020-08-05,RJ,Itaguaí/RJ,96,1891,153
2020-08-05,RJ,Italva/RJ,6,224,153
2020-08-05,RJ,Itaocara/RJ,15,257,153
2020-08-05,RJ,Itaperuna/RJ,33,1866,153
2020-08-05,RJ,Itatiaia/RJ,4,179,153
2020-08-05,RJ,Japeri/RJ,19,233,153
2020-08-05,RJ,Laje do Muriaé/RJ,0,199,153
2020-08-05,RJ,Macaé/RJ,118,5854,153
2020-08-05,RJ,Macuco/RJ,2,43,153
2020-08-05,RJ,Magé/RJ,164,2549,153
2020-08-05,RJ,Mangaratiba/RJ,29,573,153
2020-08-05,RJ,Maricá/RJ,86,2254,153
2020-08-05,RJ,Mendes/RJ,2,101,153
2020-08-05,RJ,Mesquita/RJ,141,1027,153
2020-08-05,RJ,Miguel Pereira/RJ,12,213,153
2020-08-05,RJ,Miracema/RJ,3,268,153
2020-08-05,RJ,Natividade/RJ,3,293,153
2020-08-05,RJ,Nilópolis/RJ,129,957,153
2020-08-05,RJ,Niterói/RJ,309,9079,153
2020-08-05,RJ,Nova Friburgo/RJ,71,1461,153
2020-08-05,RJ,Nova Iguaçu/RJ,443,4285,153
2020-08-05,RJ,Paracambi/RJ,27,502,153
2020-08-05,RJ,Paraty/RJ,25,529,153
2020-08-05,RJ,Paraíba do Sul/RJ,22,658,153
2020-08-05,RJ,Paty do Alferes/RJ,5,156,153
2020-08-05,RJ,Petrópolis/RJ,146,1309,153
2020-08-05,RJ,Pinheiral/RJ,10,332,153
2020-08-05,RJ,Piraí/RJ,8,443,153
2020-08-05,RJ,Porciúncula/RJ,10,366,153
2020-08-05,RJ,Porto Real/RJ,7,208,153
2020-08-05,RJ,Quatis/RJ,1,59,153
2020-08-05,RJ,Queimados/RJ,43,2054,153
2020-08-05,RJ,Quissamã/RJ,13,322,153
2020-08-05,RJ,Resende/RJ,53,1159,153
2020-08-05,RJ,Rio Bonito/RJ,35,996,153
2020-08-05,RJ,Rio Claro/RJ,10,223,153
2020-08-05,RJ,Rio das Flores/RJ,2,14,153
2020-08-05,RJ,Rio das Ostras/RJ,61,1315,153
2020-08-05,RJ,Rio de Janeiro/RJ,8499,73396,153
2020-08-05,RJ,Santa Maria Madalena/RJ,2,86,153
2020-08-05,RJ,Santo Antônio de Pádua/RJ,6,781,153
2020-08-05,RJ,Sapucaia/RJ,22,249,153
2020-08-05,RJ,Saquarema/RJ,43,692,153
2020-08-05,RJ,Seropédica/RJ,45,620,153
2020-08-05,RJ,Silva Jardim/RJ,4,118,153
2020-08-05,RJ,Sumidouro/RJ,8,44,153
2020-08-05,RJ,São Fidélis/RJ,15,208,153
2020-08-05,RJ,São Francisco de Itabapoana/RJ,20,419,153
2020-08-05,RJ,São Gonçalo/RJ,600,8975,153
2020-08-05,RJ,São José de Ubá/RJ,0,125,153
2020-08-05,RJ,São José do Vale do Rio Preto/RJ,14,343,153
2020-08-05,RJ,São João da Barra/RJ,9,605,153
2020-08-05,RJ,São João de Meriti/RJ,328,2395,153
2020-08-05,RJ,São Pedro da Aldeia/RJ,18,820,153
2020-08-05,RJ,São Sebastião do Alto/RJ,1,17,153
2020-08-05,RJ,Tanguá/RJ,37,618,153
2020-08-05,RJ,Teresópolis/RJ,89,2736,153
2020-08-05,RJ,Trajano de Moraes/RJ,0,47,153
2020-08-05,RJ,Três Rios/RJ,46,1261,153
2020-08-05,RJ,Valença/RJ,10,341,153
2020-08-05,RJ,Varre-Sai/RJ,0,148,153
2020-08-05,RJ,Vassouras/RJ,19,537,153
2020-08-05,RJ,Volta Redonda/RJ,131,3803,153
2020-08-06,RJ,Angra dos Reis/RJ,119,3976,154
2020-08-06,RJ,Aperibé/RJ,6,151,154
2020-08-06,RJ,Araruama/RJ,45,704,154
2020-08-06,RJ,Areal/RJ,3,125,154
2020-08-06,RJ,Armação dos Búzios/RJ,10,304,154
2020-08-06,RJ,Arraial do Cabo/RJ,6,126,154
2020-08-06,RJ,Barra Mansa/RJ,72,963,154
2020-08-06,RJ,Barra do Piraí/RJ,40,738,154
2020-08-06,RJ,Belford Roxo/RJ,222,2623,154
2020-08-06,RJ,Bom Jardim/RJ,3,96,154
2020-08-06,RJ,Bom Jesus do Itabapoana/RJ,13,479,154
2020-08-06,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,154
2020-08-06,RJ,Cabo Frio/RJ,89,1563,154
2020-08-06,RJ,Cachoeiras de Macacu/RJ,25,470,154
2020-08-06,RJ,Cambuci/RJ,1,115,154
2020-08-06,RJ,Campos dos Goytacazes/RJ,228,3242,154
2020-08-06,RJ,Cantagalo/RJ,1,48,154
2020-08-06,RJ,Carapebus/RJ,4,227,154
2020-08-06,RJ,Cardoso Moreira/RJ,1,212,154
2020-08-06,RJ,Carmo/RJ,2,102,154
2020-08-06,RJ,Casimiro de Abreu/RJ,18,657,154
2020-08-06,RJ,Comendador Levy Gasparian/RJ,2,90,154
2020-08-06,RJ,Conceição de Macabu/RJ,7,387,154
2020-08-06,RJ,Cordeiro/RJ,1,98,154
2020-08-06,RJ,Duas Barras/RJ,1,45,154
2020-08-06,RJ,Duque de Caxias/RJ,590,6533,154
2020-08-06,RJ,Engenheiro Paulo de Frontin/RJ,3,102,154
2020-08-06,RJ,Guapimirim/RJ,47,1219,154
2020-08-06,RJ,Iguaba Grande/RJ,23,358,154
2020-08-06,RJ,Itaboraí/RJ,171,3452,154
2020-08-06,RJ,Itaguaí/RJ,96,1896,154
2020-08-06,RJ,Italva/RJ,6,226,154
2020-08-06,RJ,Itaocara/RJ,15,259,154
2020-08-06,RJ,Itaperuna/RJ,33,1909,154
2020-08-06,RJ,Itatiaia/RJ,5,185,154
2020-08-06,RJ,Japeri/RJ,19,235,154
2020-08-06,RJ,Laje do Muriaé/RJ,0,204,154
2020-08-06,RJ,Macaé/RJ,119,5931,154
2020-08-06,RJ,Macuco/RJ,2,43,154
2020-08-06,RJ,Magé/RJ,165,2563,154
2020-08-06,RJ,Mangaratiba/RJ,29,578,154
2020-08-06,RJ,Maricá/RJ,86,2285,154
2020-08-06,RJ,Mendes/RJ,2,103,154
2020-08-06,RJ,Mesquita/RJ,142,1033,154
2020-08-06,RJ,Miguel Pereira/RJ,12,215,154
2020-08-06,RJ,Miracema/RJ,3,272,154
2020-08-06,RJ,Natividade/RJ,3,296,154
2020-08-06,RJ,Nilópolis/RJ,131,962,154
2020-08-06,RJ,Niterói/RJ,309,9079,154
2020-08-06,RJ,Nova Friburgo/RJ,72,1483,154
2020-08-06,RJ,Nova Iguaçu/RJ,446,4330,154
2020-08-06,RJ,Paracambi/RJ,26,503,154
2020-08-06,RJ,Paraty/RJ,25,531,154
2020-08-06,RJ,Paraíba do Sul/RJ,22,666,154
2020-08-06,RJ,Paty do Alferes/RJ,5,156,154
2020-08-06,RJ,Petrópolis/RJ,146,1380,154
2020-08-06,RJ,Pinheiral/RJ,10,340,154
2020-08-06,RJ,Piraí/RJ,8,461,154
2020-08-06,RJ,Porciúncula/RJ,10,379,154
2020-08-06,RJ,Porto Real/RJ,7,212,154
2020-08-06,RJ,Quatis/RJ,1,61,154
2020-08-06,RJ,Queimados/RJ,43,2062,154
2020-08-06,RJ,Quissamã/RJ,15,326,154
2020-08-06,RJ,Resende/RJ,53,1174,154
2020-08-06,RJ,Rio Bonito/RJ,35,1048,154
2020-08-06,RJ,Rio Claro/RJ,10,223,154
2020-08-06,RJ,Rio das Flores/RJ,2,14,154
2020-08-06,RJ,Rio das Ostras/RJ,62,1328,154
2020-08-06,RJ,Rio de Janeiro/RJ,8540,73517,154
2020-08-06,RJ,Santa Maria Madalena/RJ,2,86,154
2020-08-06,RJ,Santo Antônio de Pádua/RJ,6,792,154
2020-08-06,RJ,Sapucaia/RJ,22,257,154
2020-08-06,RJ,Saquarema/RJ,45,750,154
2020-08-06,RJ,Seropédica/RJ,45,621,154
2020-08-06,RJ,Silva Jardim/RJ,4,118,154
2020-08-06,RJ,Sumidouro/RJ,8,44,154
2020-08-06,RJ,São Fidélis/RJ,15,208,154
2020-08-06,RJ,São Francisco de Itabapoana/RJ,20,422,154
2020-08-06,RJ,São Gonçalo/RJ,598,9106,154
2020-08-06,RJ,São José de Ubá/RJ,0,125,154
2020-08-06,RJ,São José do Vale do Rio Preto/RJ,14,346,154
2020-08-06,RJ,São João da Barra/RJ,9,620,154
2020-08-06,RJ,São João de Meriti/RJ,330,2414,154
2020-08-06,RJ,São Pedro da Aldeia/RJ,18,840,154
2020-08-06,RJ,São Sebastião do Alto/RJ,1,17,154
2020-08-06,RJ,Tanguá/RJ,37,620,154
2020-08-06,RJ,Teresópolis/RJ,89,2757,154
2020-08-06,RJ,Trajano de Moraes/RJ,0,48,154
2020-08-06,RJ,Três Rios/RJ,48,1287,154
2020-08-06,RJ,Valença/RJ,10,353,154
2020-08-06,RJ,Varre-Sai/RJ,0,150,154
2020-08-06,RJ,Vassouras/RJ,20,543,154
2020-08-06,RJ,Volta Redonda/RJ,132,3867,154
2020-08-07,RJ,Angra dos Reis/RJ,119,3983,155
2020-08-07,RJ,Aperibé/RJ,6,151,155
2020-08-07,RJ,Araruama/RJ,46,715,155
2020-08-07,RJ,Areal/RJ,3,125,155
2020-08-07,RJ,Armação dos Búzios/RJ,10,307,155
2020-08-07,RJ,Arraial do Cabo/RJ,6,127,155
2020-08-07,RJ,Barra Mansa/RJ,75,999,155
2020-08-07,RJ,Barra do Piraí/RJ,40,742,155
2020-08-07,RJ,Belford Roxo/RJ,223,2635,155
2020-08-07,RJ,Bom Jardim/RJ,3,97,155
2020-08-07,RJ,Bom Jesus do Itabapoana/RJ,14,493,155
2020-08-07,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,155
2020-08-07,RJ,Cabo Frio/RJ,89,1591,155
2020-08-07,RJ,Cachoeiras de Macacu/RJ,25,471,155
2020-08-07,RJ,Cambuci/RJ,1,119,155
2020-08-07,RJ,Campos dos Goytacazes/RJ,228,3257,155
2020-08-07,RJ,Cantagalo/RJ,1,48,155
2020-08-07,RJ,Carapebus/RJ,4,230,155
2020-08-07,RJ,Cardoso Moreira/RJ,1,216,155
2020-08-07,RJ,Carmo/RJ,2,102,155
2020-08-07,RJ,Casimiro de Abreu/RJ,18,664,155
2020-08-07,RJ,Comendador Levy Gasparian/RJ,2,90,155
2020-08-07,RJ,Conceição de Macabu/RJ,8,391,155
2020-08-07,RJ,Cordeiro/RJ,1,99,155
2020-08-07,RJ,Duas Barras/RJ,1,46,155
2020-08-07,RJ,Duque de Caxias/RJ,591,6548,155
2020-08-07,RJ,Engenheiro Paulo de Frontin/RJ,3,102,155
2020-08-07,RJ,Guapimirim/RJ,47,1246,155
2020-08-07,RJ,Iguaba Grande/RJ,23,359,155
2020-08-07,RJ,Itaboraí/RJ,172,3472,155
2020-08-07,RJ,Itaguaí/RJ,97,1909,155
2020-08-07,RJ,Italva/RJ,6,234,155
2020-08-07,RJ,Itaocara/RJ,15,264,155
2020-08-07,RJ,Itaperuna/RJ,33,1959,155
2020-08-07,RJ,Itatiaia/RJ,5,201,155
2020-08-07,RJ,Japeri/RJ,19,239,155
2020-08-07,RJ,Laje do Muriaé/RJ,0,206,155
2020-08-07,RJ,Macaé/RJ,120,6065,155
2020-08-07,RJ,Macuco/RJ,2,43,155
2020-08-07,RJ,Magé/RJ,166,2593,155
2020-08-07,RJ,Mangaratiba/RJ,29,579,155
2020-08-07,RJ,Maricá/RJ,86,2347,155
2020-08-07,RJ,Mendes/RJ,2,106,155
2020-08-07,RJ,Mesquita/RJ,143,1049,155
2020-08-07,RJ,Miguel Pereira/RJ,12,216,155
2020-08-07,RJ,Miracema/RJ,3,274,155
2020-08-07,RJ,Natividade/RJ,3,300,155
2020-08-07,RJ,Nilópolis/RJ,131,967,155
2020-08-07,RJ,Niterói/RJ,309,9079,155
2020-08-07,RJ,Nova Friburgo/RJ,72,1519,155
2020-08-07,RJ,Nova Iguaçu/RJ,449,4379,155
2020-08-07,RJ,Paracambi/RJ,27,504,155
2020-08-07,RJ,Paraty/RJ,25,537,155
2020-08-07,RJ,Paraíba do Sul/RJ,22,679,155
2020-08-07,RJ,Paty do Alferes/RJ,5,157,155
2020-08-07,RJ,Petrópolis/RJ,146,1414,155
2020-08-07,RJ,Pinheiral/RJ,10,343,155
2020-08-07,RJ,Piraí/RJ,8,471,155
2020-08-07,RJ,Porciúncula/RJ,10,389,155
2020-08-07,RJ,Porto Real/RJ,7,213,155
2020-08-07,RJ,Quatis/RJ,1,68,155
2020-08-07,RJ,Queimados/RJ,43,2060,155
2020-08-07,RJ,Quissamã/RJ,15,329,155
2020-08-07,RJ,Resende/RJ,53,1254,155
2020-08-07,RJ,Rio Bonito/RJ,35,1071,155
2020-08-07,RJ,Rio Claro/RJ,10,224,155
2020-08-07,RJ,Rio das Flores/RJ,2,14,155
2020-08-07,RJ,Rio das Ostras/RJ,62,1337,155
2020-08-07,RJ,Rio de Janeiro/RJ,8596,73855,155
2020-08-07,RJ,Santa Maria Madalena/RJ,2,86,155
2020-08-07,RJ,Santo Antônio de Pádua/RJ,6,808,155
2020-08-07,RJ,Sapucaia/RJ,23,272,155
2020-08-07,RJ,Saquarema/RJ,48,764,155
2020-08-07,RJ,Seropédica/RJ,45,622,155
2020-08-07,RJ,Silva Jardim/RJ,4,118,155
2020-08-07,RJ,Sumidouro/RJ,8,45,155
2020-08-07,RJ,São Fidélis/RJ,15,209,155
2020-08-07,RJ,São Francisco de Itabapoana/RJ,20,426,155
2020-08-07,RJ,São Gonçalo/RJ,600,9228,155
2020-08-07,RJ,São José de Ubá/RJ,0,125,155
2020-08-07,RJ,São José do Vale do Rio Preto/RJ,14,346,155
2020-08-07,RJ,São João da Barra/RJ,9,622,155
2020-08-07,RJ,São João de Meriti/RJ,335,2439,155
2020-08-07,RJ,São Pedro da Aldeia/RJ,18,843,155
2020-08-07,RJ,São Sebastião do Alto/RJ,1,17,155
2020-08-07,RJ,Tanguá/RJ,37,622,155
2020-08-07,RJ,Teresópolis/RJ,90,2815,155
2020-08-07,RJ,Trajano de Moraes/RJ,0,49,155
2020-08-07,RJ,Três Rios/RJ,48,1341,155
2020-08-07,RJ,Valença/RJ,10,362,155
2020-08-07,RJ,Varre-Sai/RJ,0,156,155
2020-08-07,RJ,Vassouras/RJ,20,543,155
2020-08-07,RJ,Volta Redonda/RJ,134,3966,155
2020-08-08,RJ,Angra dos Reis/RJ,124,4077,156
2020-08-08,RJ,Aperibé/RJ,6,151,156
2020-08-08,RJ,Araruama/RJ,46,750,156
2020-08-08,RJ,Areal/RJ,3,128,156
2020-08-08,RJ,Armação dos Búzios/RJ,10,313,156
2020-08-08,RJ,Arraial do Cabo/RJ,6,132,156
2020-08-08,RJ,Barra Mansa/RJ,75,1053,156
2020-08-08,RJ,Barra do Piraí/RJ,40,750,156
2020-08-08,RJ,Belford Roxo/RJ,223,3323,156
2020-08-08,RJ,Bom Jardim/RJ,3,101,156
2020-08-08,RJ,Bom Jesus do Itabapoana/RJ,14,500,156
2020-08-08,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,156
2020-08-08,RJ,Cabo Frio/RJ,89,1640,156
2020-08-08,RJ,Cachoeiras de Macacu/RJ,25,474,156
2020-08-08,RJ,Cambuci/RJ,1,122,156
2020-08-08,RJ,Campos dos Goytacazes/RJ,228,3273,156
2020-08-08,RJ,Cantagalo/RJ,1,50,156
2020-08-08,RJ,Carapebus/RJ,4,234,156
2020-08-08,RJ,Cardoso Moreira/RJ,1,218,156
2020-08-08,RJ,Carmo/RJ,2,102,156
2020-08-08,RJ,Casimiro de Abreu/RJ,18,665,156
2020-08-08,RJ,Comendador Levy Gasparian/RJ,3,91,156
2020-08-08,RJ,Conceição de Macabu/RJ,8,393,156
2020-08-08,RJ,Cordeiro/RJ,1,101,156
2020-08-08,RJ,Duas Barras/RJ,1,46,156
2020-08-08,RJ,Duque de Caxias/RJ,593,6582,156
2020-08-08,RJ,Engenheiro Paulo de Frontin/RJ,3,104,156
2020-08-08,RJ,Guapimirim/RJ,47,1255,156
2020-08-08,RJ,Iguaba Grande/RJ,24,373,156
2020-08-08,RJ,Itaboraí/RJ,173,3495,156
2020-08-08,RJ,Itaguaí/RJ,97,1915,156
2020-08-08,RJ,Italva/RJ,6,237,156
2020-08-08,RJ,Itaocara/RJ,15,268,156
2020-08-08,RJ,Itaperuna/RJ,33,2008,156
2020-08-08,RJ,Itatiaia/RJ,6,227,156
2020-08-08,RJ,Japeri/RJ,19,241,156
2020-08-08,RJ,Laje do Muriaé/RJ,0,206,156
2020-08-08,RJ,Macaé/RJ,121,6149,156
2020-08-08,RJ,Macuco/RJ,2,43,156
2020-08-08,RJ,Magé/RJ,166,2605,156
2020-08-08,RJ,Mangaratiba/RJ,29,580,156
2020-08-08,RJ,Maricá/RJ,87,2392,156
2020-08-08,RJ,Mendes/RJ,2,106,156
2020-08-08,RJ,Mesquita/RJ,144,1056,156
2020-08-08,RJ,Miguel Pereira/RJ,12,216,156
2020-08-08,RJ,Miracema/RJ,3,279,156
2020-08-08,RJ,Natividade/RJ,3,310,156
2020-08-08,RJ,Nilópolis/RJ,132,973,156
2020-08-08,RJ,Niterói/RJ,310,9290,156
2020-08-08,RJ,Nova Friburgo/RJ,71,1563,156
2020-08-08,RJ,Nova Iguaçu/RJ,451,4437,156
2020-08-08,RJ,Paracambi/RJ,27,507,156
2020-08-08,RJ,Paraty/RJ,25,549,156
2020-08-08,RJ,Paraíba do Sul/RJ,22,687,156
2020-08-08,RJ,Paty do Alferes/RJ,5,157,156
2020-08-08,RJ,Petrópolis/RJ,147,1431,156
2020-08-08,RJ,Pinheiral/RJ,10,357,156
2020-08-08,RJ,Piraí/RJ,8,478,156
2020-08-08,RJ,Porciúncula/RJ,10,402,156
2020-08-08,RJ,Porto Real/RJ,7,216,156
2020-08-08,RJ,Quatis/RJ,1,78,156
2020-08-08,RJ,Queimados/RJ,43,2073,156
2020-08-08,RJ,Quissamã/RJ,15,330,156
2020-08-08,RJ,Resende/RJ,53,1306,156
2020-08-08,RJ,Rio Bonito/RJ,38,1109,156
2020-08-08,RJ,Rio Claro/RJ,10,224,156
2020-08-08,RJ,Rio das Flores/RJ,2,14,156
2020-08-08,RJ,Rio das Ostras/RJ,64,1382,156
2020-08-08,RJ,Rio de Janeiro/RJ,8606,74403,156
2020-08-08,RJ,Santa Maria Madalena/RJ,2,86,156
2020-08-08,RJ,Santo Antônio de Pádua/RJ,6,823,156
2020-08-08,RJ,Sapucaia/RJ,23,277,156
2020-08-08,RJ,Saquarema/RJ,49,785,156
2020-08-08,RJ,Seropédica/RJ,45,629,156
2020-08-08,RJ,Silva Jardim/RJ,4,118,156
2020-08-08,RJ,Sumidouro/RJ,8,47,156
2020-08-08,RJ,São Fidélis/RJ,15,210,156
2020-08-08,RJ,São Francisco de Itabapoana/RJ,22,430,156
2020-08-08,RJ,São Gonçalo/RJ,601,9295,156
2020-08-08,RJ,São José de Ubá/RJ,0,125,156
2020-08-08,RJ,São José do Vale do Rio Preto/RJ,14,347,156
2020-08-08,RJ,São João da Barra/RJ,9,631,156
2020-08-08,RJ,São João de Meriti/RJ,335,2458,156
2020-08-08,RJ,São Pedro da Aldeia/RJ,19,851,156
2020-08-08,RJ,São Sebastião do Alto/RJ,1,17,156
2020-08-08,RJ,Tanguá/RJ,37,638,156
2020-08-08,RJ,Teresópolis/RJ,94,2885,156
2020-08-08,RJ,Trajano de Moraes/RJ,0,49,156
2020-08-08,RJ,Três Rios/RJ,48,1413,156
2020-08-08,RJ,Valença/RJ,10,364,156
2020-08-08,RJ,Varre-Sai/RJ,0,167,156
2020-08-08,RJ,Vassouras/RJ,20,543,156
2020-08-08,RJ,Volta Redonda/RJ,134,4036,156
2020-08-09,RJ,Angra dos Reis/RJ,124,4077,157
2020-08-09,RJ,Aperibé/RJ,6,151,157
2020-08-09,RJ,Araruama/RJ,46,780,157
2020-08-09,RJ,Areal/RJ,3,128,157
2020-08-09,RJ,Armação dos Búzios/RJ,10,313,157
2020-08-09,RJ,Arraial do Cabo/RJ,6,132,157
2020-08-09,RJ,Barra Mansa/RJ,75,1054,157
2020-08-09,RJ,Barra do Piraí/RJ,40,757,157
2020-08-09,RJ,Belford Roxo/RJ,223,3338,157
2020-08-09,RJ,Bom Jardim/RJ,3,101,157
2020-08-09,RJ,Bom Jesus do Itabapoana/RJ,14,500,157
2020-08-09,RJ,CASO SEM LOCALIZAÇÃO DEFINIDA/RJ,0,0,157
2020-08-09,RJ,Cabo Frio/RJ,89,1642,157
2020-08-09,RJ,Cachoeiras de Macacu/RJ,25,474,157
2020-08-09,RJ,Cambuci/RJ,1,123,157
2020-08-09,RJ,Campos dos Goytacazes/RJ,228,3280,157
2020-08-09,RJ,Cantagalo/RJ,1,50,157
2020-08-09,RJ,Carapebus/RJ,4,235,157
2020-08-09,RJ,Cardoso Moreira/RJ,1,219,157
2020-08-09,RJ,Carmo/RJ,2,103,157
2020-08-09,RJ,Casimiro de Abreu/RJ,18,665,157
2020-08-09,RJ,Comendador Levy Gasparian/RJ,3,91,157
2020-08-09,RJ,Conceição de Macabu/RJ,8,393,157
2020-08-09,RJ,Cordeiro/RJ,1,101,157
2020-08-09,RJ,Duas Barras/RJ,1,47,157
2020-08-09,RJ,Duque de Caxias/RJ,593,6587,157
2020-08-09,RJ,Engenheiro Paulo de Frontin/RJ,3,104,157
2020-08-09,RJ,Guapimirim/RJ,47,1255,157
2020-08-09,RJ,Iguaba Grande/RJ,24,374,157
2020-08-09,RJ,Itaboraí/RJ,173,3495,157
2020-08-09,RJ,Itaguaí/RJ,97,1923,157
2020-08-09,RJ,Italva/RJ,6,238,157
2020-08-09,RJ,Itaocara/RJ,15,270,157
2020-08-09,RJ,Itaperuna/RJ,33,2010,157
2020-08-09,RJ,Itatiaia/RJ,6,227,157
2020-08-09,RJ,Japeri/RJ,19,241,157
2020-08-09,RJ,Laje do Muriaé/RJ,0,206,157
2020-08-09,RJ,Macaé/RJ,121,6159,157
2020-08-09,RJ,Macuco/RJ,2,43,157
2020-08-09,RJ,Magé/RJ,166,2605,157
2020-08-09,RJ,Mangaratiba/RJ,29,580,157
2020-08-09,RJ,Maricá/RJ,87,2393,157
2020-08-09,RJ,Mendes/RJ,2,106,157
2020-08-09,RJ,Mesquita/RJ,144,1056,157
2020-08-09,RJ,Miguel Pereira/RJ,12,216,157
2020-08-09,RJ,Miracema/RJ,3,279,157
2020-08-09,RJ,Natividade/RJ,3,311,157
2020-08-09,RJ,Nilópolis/RJ,132,974,157
2020-08-09,RJ,Niterói/RJ,310,9380,157
2020-08-09,RJ,Nova Friburgo/RJ,71,1567,157
2020-08-09,RJ,Nova Iguaçu/RJ,454,4443,157
2020-08-09,RJ,Paracambi/RJ,27,507,157
2020-08-09,RJ,Paraty/RJ,25,551,157
2020-08-09,RJ,Paraíba do Sul/RJ,22,689,157
2020-08-09,RJ,Paty do Alferes/RJ,5,157,157
2020-08-09,RJ,Petrópolis/RJ,147,1440,157
2020-08-09,RJ,Pinheiral/RJ,10,359,157
2020-08-09,RJ,Piraí/RJ,8,480,157
2020-08-09,RJ,Porciúncula/RJ,10,402,157
2020-08-09,RJ,Porto Real/RJ,7,227,157
2020-08-09,RJ,Quatis/RJ,1,78,157
2020-08-09,RJ,Queimados/RJ,44,2075,157
2020-08-09,RJ,Quissamã/RJ,15,330,157
2020-08-09,RJ,Resende/RJ,53,1306,157
2020-08-09,RJ,Rio Bonito/RJ,38,1117,157
2020-08-09,RJ,Rio Claro/RJ,10,224,157
2020-08-09,RJ,Rio das Flores/RJ,2,14,157
2020-08-09,RJ,Rio das Ostras/RJ,64,1385,157
2020-08-09,RJ,Rio de Janeiro/RJ,8612,74421,157
2020-08-09,RJ,Santa Maria Madalena/RJ,2,86,157
2020-08-09,RJ,Santo Antônio de Pádua/RJ,6,823,157
2020-08-09,RJ,Sapucaia/RJ,23,277,157
2020-08-09,RJ,Saquarema/RJ,49,788,157
2020-08-09,RJ,Seropédica/RJ,45,629,157
2020-08-09,RJ,Silva Jardim/RJ,4,119,157
2020-08-09,RJ,Sumidouro/RJ,8,47,157
2020-08-09,RJ,São Fidélis/RJ,15,211,157
2020-08-09,RJ,São Francisco de Itabapoana/RJ,22,432,157
2020-08-09,RJ,São Gonçalo/RJ,601,9298,157
2020-08-09,RJ,São José de Ubá/RJ,0,125,157
2020-08-09,RJ,São José do Vale do Rio Preto/RJ,14,349,157
2020-08-09,RJ,São João da Barra/RJ,9,637,157
2020-08-09,RJ,São João de Meriti/RJ,335,2487,157
2020-08-09,RJ,São Pedro da Aldeia/RJ,19,851,157
2020-08-09,RJ,São Sebastião do Alto/RJ,1,17,157
2020-08-09,RJ,Tanguá/RJ,37,638,157
2020-08-09,RJ,Teresópolis/RJ,94,2885,157
2020-08-09,RJ,Trajano de Moraes/RJ,0,49,157
2020-08-09,RJ,Três Rios/RJ,48,1413,157
2020-08-09,RJ,Valença/RJ,10,365,157
2020-08-09,RJ,Varre-Sai/RJ,0,169,157
2020-08-09,RJ,Vassouras/RJ,20,543,157
2020-08-09,RJ,Volta Redonda/RJ,134,4054,157
2020-08-10,RJ,Angra dos Reis/RJ,124,4114,158
2020-08-10,RJ,Aperibé/RJ,6,153,158
2020-08-10,RJ,Araruama/RJ,47,788,158
2020-08-10,RJ,Areal/RJ,3,138,158
2020-08-10,RJ,Armação dos Búzios/RJ,10,328,158
2020-08-10,RJ,Arraial do Cabo/RJ,6,133,158
2020-08-10,RJ,Barra Mansa/RJ,75,1082,158
2020-08-10,RJ,Barra do Piraí/RJ,40,762,158
2020-08-10,RJ,Belford Roxo/RJ,223,3476,158
2020-08-10,RJ,Bom Jardim/RJ,3,103,158
